laCode,region,locAuthority,indPet,domPet,railPet,pubadPet,commPet,agricPet,indCoal,domCoal,railCoal,pubadCoal,commCoal,agricCoal,indManSolfuels,domManSolfuels,indBionWste,domBionWste,measure,unit,allFuels
E07000071,East of England,Colchester,9.8,6.6,0.6,0.0,0.1,1.4,1.5,1.3,0.0,0.1,0.1,0,0.1,0.7,5.9,2.8,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,30.9
E07000096,East of England,Dacorum,3.7,1.6,1.7,0.0,0.3,1.1,0.3,0.6,0.0,0.0,0.0,0,0.0,0.4,1.1,1.6,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,12.5
E07000009,East of England,East Cambridgeshire,4.6,8.3,2.8,0.0,0.1,2.5,4.1,1.2,0.0,0.0,0.0,0,0.0,0.6,3.7,2.2,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,30.2
E07000242,East of England,East Hertfordshire,13.7,5.0,0.3,0.0,0.3,2.3,1.7,0.8,0.0,0.1,0.0,0,0.3,0.4,7.4,1.8,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,34.1
E07000244,East of England,East Suffolk,17.4,13.3,1.7,0.0,0.2,4.8,19.3,2.1,0.0,0.1,0.1,0,0.0,1.2,78.9,4.6,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,143.9
E07000072,East of England,Epping Forest,3.9,3.0,0.0,0.0,0.1,1.3,0.6,0.8,0.1,0.0,0.0,0,0.1,0.5,2.2,2.0,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,14.5
E07000010,East of England,Fenland,10.1,5.7,2.4,0.0,0.1,2.1,3.8,0.8,0.0,0.0,0.0,0,0.1,0.4,10.0,1.8,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,37.4
E07000145,East of England,Great Yarmouth,3.8,6.5,0.1,0.0,0.1,0.9,0.0,0.9,0.0,0.0,0.0,0,0.0,0.5,0.2,2.0,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,15.2
E07000073,East of England,Harlow,4.9,0.2,0.0,0.0,0.1,0.1,0.4,0.3,0.0,0.0,0.0,0,0.0,0.2,9.1,0.9,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,16.2
E07000098,East of England,Hertsmere,9.4,0.5,1.6,0.0,0.1,0.4,0.5,0.5,0.0,0.0,0.0,0,0.0,0.3,1.2,1.2,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,15.9
E07000011,East of England,Huntingdonshire,15.0,7.6,4.1,0.0,0.4,3.4,4.3,1.5,0.0,0.1,0.1,0,0.0,0.8,15.6,3.0,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,55.9
E07000202,East of England,Ipswich,4.7,0.4,1.1,0.0,0.1,0.1,2.2,0.7,0.0,0.1,0.0,0,0.1,0.4,6.6,2.1,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,18.5
E07000146,East of England,King's Lynn and West Norfolk,12.5,22.2,0.1,0.7,0.1,5.8,5.4,1.4,0.0,0.1,0.0,0,0.1,0.8,3.5,2.8,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,55.5
E06000032,East of England,Luton,13.3,0.4,1.6,0.0,0.1,0.1,0.0,0.3,0.0,0.0,0.0,0,0.0,0.2,0.1,1.3,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,17.5
E07000074,East of England,Maldon,5.9,6.7,0.0,0.0,0.1,1.9,0.9,0.6,0.0,0.0,0.0,0,0.0,0.3,3.5,1.2,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,21.2
E07000203,East of England,Mid Suffolk,14.9,16.9,2.0,0.1,0.1,3.4,1.2,1.2,0.0,0.1,0.0,0,0.1,0.6,3.0,2.2,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,45.7
E07000099,East of England,North Hertfordshire,7.5,3.5,1.1,0.0,0.1,2.0,0.1,0.7,0.0,0.0,0.0,0,1.0,0.4,1.1,1.8,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,19.4
E07000147,East of England,North Norfolk,7.9,16.2,0.2,0.0,0.1,4.4,0.1,1.4,0.1,0.1,0.0,0,0.0,0.7,0.5,2.5,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,34.2
E07000148,East of England,Norwich,8.2,0.4,0.2,0.0,0.1,0.1,0.0,0.6,0.0,0.0,0.0,0,0.1,0.4,0.6,1.7,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,12.3
E06000031,East of England,Peterborough,12.2,2.9,3.4,0.0,0.1,1.1,0.0,0.9,0.1,0.0,0.0,0,0.1,0.5,3.4,2.4,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,27.1
E07000075,East of England,Rochford,3.4,0.7,0.0,0.0,0.0,0.9,0.3,0.4,0.0,0.0,0.0,0,0.1,0.2,1.6,1.1,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,8.9
E07000012,East of England,South Cambridgeshire,15.1,13.8,1.0,0.0,0.1,3.8,0.8,1.6,0.0,0.1,0.0,0,0.1,0.9,2.6,3.0,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,42.9
E07000149,East of England,South Norfolk,13.4,18.0,0.7,0.0,0.1,4.4,2.9,1.4,0.0,0.2,0.1,0,0.1,0.7,3.3,2.6,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,47.9
E06000033,East of England,Southend-on-Sea,4.3,0.3,0.0,0.0,0.1,0.1,1.9,0.8,0.0,0.1,0.0,0,0.1,0.5,8.1,2.1,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,18.4
E07000240,East of England,St Albans,4.1,0.8,3.1,0.0,0.1,0.7,0.1,0.6,0.0,0.0,0.0,0,0.1,0.4,0.8,1.6,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,12.5
E07000243,East of England,Stevenage,4.8,0.2,0.6,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0,0.0,0.1,0.1,0.4,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,6.4
E07000076,East of England,Tendring,9.4,4.2,0.4,0.0,0.1,1.3,1.9,1.2,0.0,0.0,0.0,0,0.1,0.7,8.0,2.7,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,30.1
E07000102,East of England,Three Rivers,4.7,0.6,1.4,0.0,0.1,0.5,0.0,0.5,0.0,0.0,0.0,0,0.1,0.3,0.2,1.3,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,9.7
E06000034,East of England,Thurrock,7.3,0.4,0.6,0.0,0.2,0.6,0.6,2.0,0.0,0.0,0.1,0,0.1,1.1,2.0,4.0,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,19.0
E07000077,East of England,Uttlesford,7.4,8.1,0.6,0.0,0.1,2.5,0.6,0.8,0.0,0.0,0.0,0,0.0,0.4,2.3,1.5,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,24.4
E07000103,East of England,Watford,3.7,0.2,0.6,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0,0.0,0.1,0.1,0.4,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,5.4
E07000241,East of England,Welwyn Hatfield,4.6,0.8,1.8,0.0,0.2,0.6,4.1,0.5,0.0,0.1,0.1,0,0.0,0.3,17.0,1.3,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,31.3
E07000245,East of England,West Suffolk,13.1,16.0,1.5,0.4,0.2,3.2,6.8,1.1,0.0,0.1,0.1,0,2.3,0.6,7.0,2.5,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,55.0
E12000006,East of England,East of England total,395.4,255.9,54.1,1.4,5.3,79.0,103.2,41.6,0.8,2.1,1.3,0,7.4,23.4,326.5,92.8,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,1390.1
E09000001,Inner London,City of London,3.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.9,0.0,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,4.8
E09000007,Inner London,Camden,6.0,0.8,3.4,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1,0.0,0.4,0.1,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,11.6
E09000012,Inner London,Hackney,4.5,0.3,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1,0.0,1.8,0.2,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,7.4
E09000013,Inner London,Hammersmith and Fulham,3.8,0.3,0.8,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.1,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,5.6
E09000014,Inner London,Haringey,4.5,0.3,1.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.4,0.2,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,7.7
E09000019,Inner London,Islington,3.3,0.3,0.8,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1,0.0,0.4,0.1,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,5.3
E09000020,Inner London,Kensington and Chelsea,2.7,0.7,0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4,0.1,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,4.3
E09000022,Inner London,Lambeth,7.8,0.5,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4,0.2,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,9.6
E09000023,Inner London,Lewisham,3.0,0.4,0.7,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0,0.0,0.1,0.1,0.3,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,4.7
E09000025,Inner London,Newham,6.3,0.2,0.7,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0,0.0,0.1,15.6,0.4,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,23.5
E09000028,Inner London,Southwark,3.6,0.7,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,0.2,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,9.2
E09000030,Inner London,Tower Hamlets,7.9,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.8,0.1,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,12.0
E09000032,Inner London,Wandsworth,4.3,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,0.3,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,6.6
E09000033,Inner London,Westminster,21.9,1.0,0.8,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.7,0.1,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,27.2
E13000001,Inner London,Inner London total,83.1,6.3,9.9,0.6,5.1,0.3,0.0,0.4,0.0,0.0,0.0,0,0.4,0.4,30.9,2.3,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,139.6
E09000002,Outer London,Barking and Dagenham,12.0,0.2,0.5,0.0,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0,0.0,0.1,0.3,0.4,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,13.8
E09000003,Outer London,Barnet,7.1,0.7,2.7,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0,0.1,0.1,0.2,0.4,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,11.8
E09000004,Outer London,Bexley,7.5,0.5,0.3,0.0,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0,0.0,0.1,3.2,0.4,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,12.4
E09000005,Outer London,Brent,19.8,0.4,4.6,0.0,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0,0.0,0.0,1.0,0.3,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,26.5
E09000006,Outer London,Bromley,7.9,1.2,0.4,0.0,0.1,0.5,0.0,0.4,0.0,0.0,0.0,0,0.0,0.2,0.3,0.6,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,11.5
E09000008,Outer London,Croydon,4.9,0.8,0.9,0.0,0.1,0.2,0.0,0.7,0.0,0.0,0.0,0,0.0,0.3,1.0,0.6,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,9.5
E09000009,Outer London,Ealing,11.2,0.6,1.9,0.0,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0,0.0,0.1,2.6,0.4,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,17.3
E09000010,Outer London,Enfield,8.4,0.5,0.4,0.0,0.5,0.2,0.0,0.1,0.0,0.0,0.0,0,0.1,0.1,0.3,0.6,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,11.3
E09000011,Outer London,Greenwich,6.6,0.4,0.2,0.0,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0,0.0,0.1,0.3,0.3,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,8.2
E09000015,Outer London,Harrow,3.7,0.5,1.5,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0,0.1,0.1,0.2,0.3,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,6.5
E09000016,Outer London,Havering,7.5,0.7,0.5,0.0,0.2,0.4,0.0,0.1,0.0,0.0,0.0,0,0.1,0.1,0.1,0.5,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,10.1
E09000017,Outer London,Hillingdon,16.9,0.8,2.8,0.0,0.9,0.4,0.2,0.4,0.0,0.0,0.0,0,0.1,0.3,1.2,1.1,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,25.0
E09000018,Outer London,Hounslow,5.7,0.6,0.1,0.0,0.6,0.1,0.0,0.1,0.0,0.0,0.0,0,0.2,0.0,0.5,0.3,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,8.2
E09000021,Outer London,Kingston upon Thames,4.1,0.3,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0.2,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,5.3
E09000024,Outer London,Merton,3.9,0.4,0.2,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0,0.0,0.1,0.7,0.3,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,5.8
E09000026,Outer London,Redbridge,7.6,0.4,0.2,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0,0.0,0.1,0.1,0.4,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,9.0
E09000027,Outer London,Richmond upon Thames,3.3,0.6,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0.2,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,4.9
E09000029,Outer London,Sutton,4.8,0.4,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0,0.1,0.0,0.8,0.3,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,6.8
E09000031,Outer London,Waltham Forest,4.8,0.3,0.6,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0,0.0,0.1,1.3,0.3,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,7.6
E13000002,Outer London,Outer London total,147.8,10.2,17.9,0.1,4.5,3.1,0.2,2.7,0.0,0.0,0.0,0,0.9,1.7,14.6,8.0,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,211.7
E07000223,South East,Adur,3.3,0.2,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0,0.0,0.2,0.0,1.0,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,5.4
E07000224,South East,Arun,7.2,1.8,0.0,0.0,0.1,1.5,0.1,0.7,0.0,0.0,0.0,0,0.0,0.5,0.6,2.6,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,15.2
E07000105,South East,Ashford,11.2,10.7,0.7,0.0,0.1,3.8,2.4,0.7,0.1,0.1,0.0,0,0.0,0.4,11.3,2.2,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,43.6
E07000084,South East,Basingstoke and Deane,10.5,10.0,3.7,0.0,0.2,4.2,0.8,0.8,0.0,0.1,0.0,0,0.0,0.5,2.7,2.7,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,36.2
E06000036,South East,Bracknell Forest,3.1,0.6,0.2,0.1,0.1,0.5,0.0,0.5,0.0,0.0,0.0,0,0.0,0.3,0.1,1.9,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,7.3
E06000043,South East,Brighton and Hove,5.2,0.6,0.0,0.1,0.2,0.5,0.0,0.7,0.0,0.0,0.0,0,0.0,0.5,0.6,2.8,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,11.1
E06000060,South East,Buckinghamshire,30.8,27.0,15.4,0.2,0.4,10.8,3.8,2.2,0.0,0.3,0.1,0,0.3,1.5,13.7,7.4,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,113.9
E07000106,South East,Canterbury,3.9,2.5,0.1,0.0,0.1,1.3,0.4,0.7,0.0,0.0,0.0,0,0.0,0.5,1.6,2.4,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,13.6
E07000177,South East,Cherwell,23.3,13.0,7.0,3.3,0.1,4.4,5.6,0.7,0.0,0.1,0.1,0,0.2,0.5,34.2,2.5,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,95.0
E07000225,South East,Chichester,24.6,13.3,0.0,0.0,0.1,5.2,1.4,0.6,0.0,0.1,0.1,0,0.2,0.4,5.7,1.9,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,53.6
E07000226,South East,Crawley,21.9,0.3,0.1,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0,0.0,0.2,0.0,1.0,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,24.0
E07000107,South East,Dartford,5.3,0.6,0.2,0.0,0.4,0.3,0.0,0.3,0.0,0.0,0.0,0,0.0,0.2,0.7,1.2,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,9.2
E07000108,South East,Dover,5.3,3.3,0.1,0.0,0.1,1.5,2.3,0.6,0.0,0.1,0.0,0,0.0,0.4,9.8,1.9,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,25.3
E07000085,South East,East Hampshire,6.6,7.4,0.1,0.0,0.1,3.5,3.7,0.7,0.2,0.1,0.0,0,0.0,0.4,11.7,2.2,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,36.7
E07000061,South East,Eastbourne,2.4,0.3,0.1,0.0,0.0,0.3,0.1,0.4,0.0,0.0,0.0,0,0.0,0.3,0.4,1.4,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,5.6
E07000086,South East,Eastleigh,8.2,0.7,0.6,0.0,0.1,0.5,0.3,0.6,0.0,0.0,0.0,0,0.0,0.4,1.6,2.1,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,15.0
E07000207,South East,Elmbridge,3.8,0.8,0.3,0.0,0.1,0.3,0.0,0.6,0.0,0.0,0.0,0,0.0,0.4,0.3,2.1,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,8.8
E07000208,South East,Epsom and Ewell,1.0,0.2,0.0,0.0,0.0,0.2,0.0,0.3,0.0,0.0,0.0,0,0.0,0.2,0.1,1.1,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,3.1
E07000087,South East,Fareham,5.9,0.7,0.2,0.2,0.1,0.4,0.2,0.5,0.0,0.0,0.0,0,0.1,0.3,0.7,1.9,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,11.3
E07000112,South East,Folkestone and Hythe,5.0,5.3,0.1,0.0,0.1,2.3,0.2,0.5,0.6,0.1,0.0,0,0.0,0.3,1.0,1.5,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,17.0
E07000088,South East,Gosport,4.1,0.2,0.0,0.0,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0,0.1,0.2,0.0,1.3,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,6.3
E07000109,South East,Gravesham,4.8,1.6,0.3,0.0,0.0,0.5,0.2,0.2,0.0,0.0,0.0,0,0.0,0.2,0.2,1.0,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,9.1
E07000209,South East,Guildford,4.6,2.7,1.7,0.0,0.1,1.1,0.7,0.6,0.0,0.0,0.0,0,0.0,0.4,3.0,2.0,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,17.0
E07000089,South East,Hart,4.6,1.8,0.7,0.0,0.1,1.1,0.2,0.4,0.0,0.0,0.0,0,0.0,0.3,0.3,1.3,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,10.8
E07000062,South East,Hastings,2.8,0.3,0.1,0.0,0.0,0.1,0.1,0.3,0.0,0.1,0.0,0,0.3,0.2,0.4,1.3,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,6.2
E07000090,South East,Havant,7.3,0.5,0.0,0.0,0.0,0.3,0.2,0.5,0.0,0.0,0.0,0,0.0,0.4,1.1,2.0,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,12.3
E07000227,South East,Horsham,10.5,10.2,0.0,0.0,0.1,4.1,1.0,0.7,0.0,0.1,0.0,0,2.8,0.4,3.8,2.0,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,35.9
E06000046,South East,Isle of Wight,13.6,4.5,0.0,0.4,0.1,3.3,0.9,0.8,0.0,0.0,0.0,0,0.0,0.6,4.3,2.8,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,31.4
E07000063,South East,Lewes,3.3,4.9,0.1,0.0,0.1,2.6,0.9,0.5,0.0,0.1,0.0,0,0.9,0.3,2.5,1.7,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,17.9
E07000110,South East,Maidstone,9.3,5.7,0.3,0.0,0.1,2.9,1.8,0.8,0.0,0.1,0.1,0,0.1,0.5,7.5,2.6,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,31.7
E06000035,South East,Medway,11.9,1.4,0.2,0.0,0.1,0.8,0.1,1.0,0.0,0.0,0.0,0,0.7,0.7,1.5,4.1,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,22.5
E07000228,South East,Mid Sussex,7.6,5.8,0.1,0.0,0.1,2.4,2.0,0.5,0.3,0.0,0.0,0,4.9,0.3,8.3,1.8,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,34.2
E06000042,South East,Milton Keynes,11.5,2.9,2.1,0.0,0.2,1.8,0.0,1.0,0.0,0.1,0.0,0,0.0,0.7,2.8,3.8,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,26.9
E07000210,South East,Mole Valley,3.2,2.4,0.9,0.0,0.1,1.5,0.4,0.4,0.0,0.0,0.0,0,1.7,0.3,1.6,1.3,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,13.8
E07000091,South East,New Forest,793.6,6.9,0.7,0.0,0.2,4.2,0.6,0.8,0.0,0.0,0.0,0,180.5,0.6,2.9,2.9,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,994.0
E07000178,South East,Oxford,6.6,0.4,1.5,1.6,0.1,0.2,0.0,0.3,0.0,0.0,0.0,0,0.0,0.2,0.3,1.3,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,12.5
E06000044,South East,Portsmouth,11.6,0.2,0.2,0.7,0.2,0.2,0.0,0.7,0.0,0.0,0.0,0,0.0,0.5,0.2,3.1,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,17.7
E06000038,South East,Reading,4.5,0.4,1.8,0.0,0.1,0.1,0.0,0.3,0.0,0.0,0.0,0,0.0,0.3,0.3,1.6,"Sub-national estimates of non-gas, non-electricity and non-road transport fuel consumption",thousand tonnes of oil equivalent,9.5
